IF1,IF2,IF3,EF-G,EF-Tu,EF-Ts,RF1,RF2,RF3,RRF,AlaRS,ArgRS,AsnRS,AspRS,CysRS,GlnRS,GluRS,GlyRS,HisRS,IleRS,LeuRS,LysRS,MetRS,PheRS,ProRS,SerRS,ThrRS,TrpRS,TyrRS,ValRS,MTF,MK,CK,NDK,PPiase,T7 pol,Ribosome,Ala,Arg,Asn,Asp,Cys,Gln,Glu,Gly,His,Ile,Leu,Lys,Met,Phe,Pro,Ser,Thr,Tyr,Trp,Val,ATP,GTP,CTP,UTP,tRNA,HEPES,K-Glu,spermidine,Mg(OAc)2,CP,DTT,FD,yield
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,1.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.98425
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.5,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.332757691
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,5.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.055363048
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,4.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.255914186
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,3.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.4319759019999998
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,2.5,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.587747075
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,2.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.98425
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.5,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.372597874
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,0.81397598
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,0.890398696
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.175464825
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.34290698
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.5,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.7399612780000002
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.98425
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.5,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.264760519
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,0.0
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.862921462
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.870508531
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.958260252
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.966331602
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.997443967
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.011337452
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,0.0
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.903353972
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.013973574
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.941134486
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.996662042
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.964575825
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.742966437
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,0.0
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.878263576
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.887922172
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.923394389
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.86892765
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.916446223
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.943690348
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,0.0
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.757550476
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.852582097
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.967123373
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.008236186
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.914785827
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,1.96209006
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,0.0
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.002111479
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.020180515
24600.0,1000.0,1200.0,1000.0,80000.0,3300.0,50.0,50.0,170.0,3900.0,73.0,3.0,21.0,40.0,12.0,10.0,0.2,85.0,4.3,37.0,40.0,60.0,550.0,27.0,33.0,39.0,85.0,28.0,152.0,114.0,5.9,1400.0,250.0,16.0,41.0,100.0,3.0,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,0.0,0.0,1.6,100.0,140.0,2.5,15.2,10.0,2.5,0.0075,2.000923788
